Oxygen Balance,Carbon Content,Nitrogen Content,Hydrogen Content,Sulfur Content,Density,Melting Point,Boiling Point,Explosive
-0.5433289663574559,0.11724786614667743,0.06892772068902024,0.670914841111097,0.006653123595850963,0.9955538705026636,410.19944803696075,1957.0042627414825,0
0.5143491093154907,0.9819332564642848,0.02347105899483609,0.029829509961459166,0.07383482141512553,1.949858109826538,974.0282177680342,1160.7888281290127,1
0.22120907650621147,0.8443269306988236,0.41478586564529024,0.28119269730813173,0.020844836507379852,1.7474526837156437,764.4311176352033,663.9035197672332,1
0.17048665628847814,0.5719196844447828,0.10105968344885241,0.14314819305489274,0.0345030118312087,1.175967415108624,933.7896191258017,683.6786528400685,1
-0.28559170682526736,0.11810182532028884,0.0729009739788468,0.30483744377792266,0.03788463804730396,1.9001182794642688,130.98891260470492,971.2796023168127,0
0.557271393654374,0.2805873797518058,0.06534332726005021,0.17504903841686273,0.08588955515586011,1.7932155307420277,927.4595241285152,850.9323296163809,1
-0.5181744928173865,0.18950330720432385,0.10173170431010906,0.5773146301151718,0.002411586867413196,1.3442036742803285,389.38409586641603,391.07425595569606,0
0.6933105434891753,0.8702059078221139,0.15745022763598793,0.18422651476763705,0.07692687219852652,1.8564410858786984,197.70734473461997,904.4694548482651,1
0.6545365236365968,0.3636793488511544,0.18339661945940078,0.2289147976161114,0.05025144972211318,1.3850263950122272,133.12118347940182,1405.0561266085585,1
0.399910680775564,0.5770095298006137,0.2749324995480959,0.16399820366282178,0.10373728205242286,1.24198262457624,231.48633037085307,1189.1928274256848,1
0.7330561329296834,0.6017110715100487,0.11142932705175873,0.013241873563945194,0.14974940141033916,1.2063722407933404,838.0676096649145,747.8159971699534,1
0.9427531327505075,0.3421292679075961,0.499116554718511,0.27112061436498247,0.1097465799143572,1.5520677771800322,560.9007054502292,1139.0248445445134,1
-0.18229331278879968,0.037040029127290375,0.12821241552571627,0.4153230103836667,0.0053961324212644995,0.7346223423585104,281.1672547994065,735.4632185862841,0
-0.49178994299406675,0.3879539357543256,0.026045525078967433,0.021044544924826172,0.018125199890324916,1.8944698782962726,97.38065461814273,292.61964454624604,0
0.027101905798992854,0.8368253339210584,0.14649004754944556,0.017326186947960343,0.16788216836732905,1.3276476219887212,374.31791278745015,1079.5933030651568,1
-0.06577743913861478,0.253689084340964,0.2802998080143277,0.3843947008158586,0.0444251561634768,0.7875307442979709,68.4490270814282,682.9360529569116,0
0.2505171884811611,0.6105373963643648,0.3824047815177544,0.009233199781921775,0.04908549490104213,1.6660216296045225,770.4003747726916,1190.9853194602465,1
0.32267736508674905,0.8402194346717373,0.3699103730408819,0.24961365177249498,0.0735482905596707,1.3641837386215934,636.9215696576432,1192.6857070939304,1
0.5691756924211839,0.1390917730979112,0.4144957911157643,0.048976598345133016,0.17641928352754402,1.4515946699183095,592.2262259575724,1462.5295111206078,1
0.11692246624614266,0.9341115612089796,0.20473906480690174,0.14261110754792444,0.12892433198936537,1.7654710960775493,325.86293313968366,1263.034628589615,1
0.14790702521951427,0.16295458751353079,0.3127621979390737,0.2203583804532059,0.015506095520372321,0.5128933630561272,220.44541627002752,101.26376775700139,1
-0.9032853423582832,0.2633334533288807,0.045657142344578336,0.26668907640271533,0.07453759263236412,1.538864373622904,390.563652204341,318.7519557370226,0
0.760514566487628,0.6519122651647947,0.025535815660222894,0.11482726468531962,0.19168202366457668,1.3304130916417394,598.659249517325,1967.2218692309386,1
0.6426689411008139,0.9271336552016439,0.017417980813549394,0.18379412728320718,0.16171483255822736,0.506243070279363,745.7937262203932,1834.6183181624258,1
-0.20764409407383932,0.20886237167051247,0.12794567333479365,0.5380370604067619,0.06324761143205794,1.5949156147584516,131.73005299512528,1079.6043692789153,0
-0.1625322768556302,0.1600721995937393,0.16920360297055212,0.1678920867267027,0.07581980024390386,0.7133171463334232,459.14856099393035,916.9708970877008,0
-0.2628969050297709,0.35157383621284577,0.16534762617386198,0.6017337962650493,0.016001337721499555,0.6322092955665479,-9.981954227350258,603.0831508612787,0
-0.49923494092914256,0.2669724139291018,0.24608236640278755,0.1770816947131052,0.015821705793396246,1.8835866080418153,-9.880227728785826,261.5944793389609,0
-0.9640551739166292,0.376443566613343,0.050884594634519706,0.7904284544837588,0.058570889337694526,1.882279403909322,90.65076101105922,755.3436920280508,0
-0.5936710843977827,0.22140547489237328,0.22013729667415619,0.7578319318387975,0.06793339776938108,1.0460555057327867,223.9231827403866,1758.264988990042,0
0.086682014372507,0.2465903345406634,0.44483029405427926,0.10020438750724321,0.09849825463703642,1.1340920810496347,335.7023153003704,886.8006125413842,1
0.27669971312594455,0.38872959967955967,0.0783966021749597,0.10835622803887038,0.13849117674274464,1.9514267378671708,440.4811702922465,1084.3326007068222,1
0.1774198584465646,0.4135356468514596,0.46117074241086664,0.15819895547373367,0.14808673250247553,1.5230791214857509,716.6186089673782,1043.0204158772083,1
-0.3462359389170018,0.4991782702208231,0.17898343864531777,0.04754648121140486,0.0733338578475963,1.4755222796108303,186.8410166241204,1412.4746244757728,0
-0.6006937147147893,0.48367394084586324,0.22294469331584707,0.5076540373997468,0.05177692954190029,0.7761148387768033,483.39786406496114,1001.6811501006091,0
-0.5761955383481349,0.31748810204949174,0.19861136779930563,0.5333652111435613,0.05721872316069693,0.9139757039745335,26.017157889526544,412.5325574290791,0
-0.7072448475470664,0.2578504968026383,0.2140659402764477,0.47174729319875025,0.07343858644265447,1.756185490035966,30.235421919107807,755.1969878980699,0
0.7122615859359355,0.8932204046709434,0.11775684631965394,0.11058575132346175,0.1793301958857294,0.7257836307773102,874.8966055290923,739.8377472794598,1
-0.30775874731192343,0.4740831485932197,0.004235635188703002,0.31809155721261356,0.07411844645748468,1.9414236470651394,89.61444955292629,1907.5817766819553,0
0.5680221626551705,0.5517090251252555,0.484362438867667,0.033725091705002104,0.09355873455570916,1.987599468425684,769.8446686101772,1174.4019406923167,1
-0.29442714294237515,0.31014517561344995,0.2993380605169128,0.33720405838977946,0.017305479209034014,1.4845492770806399,461.7295427463022,956.2411104444461,0
0.18693328251436647,0.909281012967851,0.3189061510865329,0.06164790993528497,0.11051275949275197,0.5667997360080681,718.7122879696205,1579.6279192473166,1
-0.7230367804483468,0.03737845811224,0.22194999731759,0.32745841814957466,0.028164875104182054,1.1361040790015307,219.10026319916318,1013.3187698544702,0
-0.8751600343363606,0.3321948650444158,0.18646329451977597,0.5890574206330891,0.03094303757691691,1.753264858240117,25.6893096241793,1072.289974840587,0
-0.8102811860228959,0.27382231518640043,0.2447827044890811,0.36546631628062126,0.006098101895169606,0.7622315707604277,321.5595387065171,858.790011294553,0
0.5898989771542897,0.4471421512095751,0.09067997414829015,0.06393650952765922,0.18002670369234844,1.0283900585868495,964.1062921961995,1604.892336129202,1
0.9922032140357198,0.5649568935324213,0.038555914610972186,0.20700685019780535,0.18638646907691622,0.6090464009004075,297.19561122546025,992.133363367016,1
-0.7541301909416749,0.15180270004345375,0.022423725819360862,0.7034770533537744,0.017981288408222162,1.1527840482582017,-45.71508507039228,818.117412570459,0
-0.6163836548726117,0.37295731024382583,0.10850729989945382,0.6481070611975714,0.009913439076624675,0.9420176277772205,55.855405668709466,576.1861450680085,0
0.08059971473718419,0.5708492852324445,0.17490082552467162,0.1711292003881075,0.17639492558934972,1.0368919949231672,343.8238594347815,236.16919799817322,1
0.1263891758387482,0.5487915879614419,0.2561534472743375,0.12317401482481945,0.029575001592900496,0.7955443426414439,599.6377572676624,457.1404045393181,1
0.5519710946304199,0.5558749567201446,0.28942469902625856,0.26825870581409733,0.05827956558798575,1.962526382738549,456.2795583029473,1658.5674354246062,1
-0.5895112581529931,0.19810338250831383,0.17317951970870724,0.7973358328598822,0.020205918948531368,1.1827081918066713,14.707772618106432,1856.48433132969,0
0.3358632981115819,0.37928630509189876,0.35692450272285103,0.2053564790011976,0.049049038010722204,1.037704468649215,885.8130669992488,565.4938845414747,1
0.9901079193431643,0.9741205053196469,0.41930499850018055,0.2479431279545808,0.08511656261711323,0.7745983303781641,206.2003089890119,1839.670434665168,1
-0.052448940224928076,0.33571979160924803,0.09665697853011612,0.39446987316713344,0.07056152004022226,0.9262559415775057,329.3717952975668,768.6268891105241,0
-0.5915284617189434,0.44557928507028716,0.02099891078147068,0.13251177513502227,0.07802475540324444,0.7707619262508987,212.4984513620184,1847.6581373044442,0
-0.7132953906124171,0.23928187142881507,0.010716239846592179,0.5914755146088136,0.06391818562534374,1.920376920890562,442.0528985357861,1638.3368958581154,0
-0.2957384668681422,0.009523324112615694,0.17132669369806633,0.10540776075520181,0.054788460578374124,1.7168662848445226,60.553797980410735,750.7352190221186,0
-0.7478771740586249,0.16027497092723497,0.01289278632027645,0.3485066051773258,0.09340423391447057,1.3275067653353971,286.6781977649863,1101.874802754966,0
-0.08938049299471384,0.4841269994255373,0.16554189195927943,0.1706640580427859,0.032468489643950306,0.9119352706183416,344.37583514998687,1624.7396753164953,0
-0.8397705512390451,0.4187116386014684,0.2507174078387188,0.16583765863914232,0.03292750339547862,1.6237657596882569,209.62581959475472,228.61610478054655,0
-0.1672073182793652,0.17891578327400537,0.09079082820555692,0.77441527261621,0.029831492299062668,1.092013562044885,-97.17744573372062,1906.4389880299984,0
-0.6460129775796102,0.38470035365202804,0.08499959156325378,0.40692366527954793,0.03685819066961521,1.925619587675701,38.5309631467542,1088.3825075201046,0
0.6770795161443616,0.9180084960656516,0.005723324453657197,0.1848896337728202,0.0826209804906267,1.7964995290169088,567.5014819485485,832.8834446844955,1
0.49962524770712646,0.7389345701276818,0.23895953888001714,0.11068607415036319,0.02231129951302484,1.2465170108252592,897.9735627906912,523.4067793998041,1
-0.0009793563824450624,0.20969788433162784,0.08380567417620452,0.5544821125455492,0.0204852563688681,0.7325115654482919,122.76465415810648,1458.463786049276,0
0.13431819862104077,0.17494176239087958,0.21112819170220842,0.23097594938743563,0.07025768340714356,1.034155855049569,712.2329560925036,1310.1006290511598,1
0.03495803026998234,0.9826629587330874,0.1069116764189425,0.1868825342152479,0.06309726513748828,0.5112295742864152,991.0159890692336,1800.320290227668,1
-0.35944448230168047,0.3553106989701829,0.15217534067949418,0.4031138986396279,0.033555283816138114,1.954939341229895,-5.9270623482915425,1701.802414765641,0
0.9208040826991173,0.486607181747439,0.41081994816845774,0.1691030235819858,0.008719735255692963,1.5063643256916184,187.7733480551599,603.252495984394,1
-0.7343147075244298,0.497356589113035,0.09162211427821228,0.30222412141681565,0.052977142187037675,1.3273600512450807,143.1285997007266,673.0916964348695,0
-0.780789411487504,0.06667547796103968,0.2243037385425857,0.18100900515698673,0.06353513415191701,0.6481280998914958,64.63624843030823,610.4983421787983,0
-0.25458202715873723,0.36790954236498824,0.22456396644263463,0.1829066694086337,0.02187097422444012,1.3620306436207756,267.2644669052893,391.24042033291465,0
0.1062333702160787,0.6815469158250137,0.09518055833964323,0.22037943280182684,0.1124941880792437,0.9764728283429354,379.9113807529435,1279.5128319296916,1
0.5764757647759506,0.7694110877499027,0.41212133931883105,0.2505366108565158,0.08578753078098521,1.3667786068159764,766.6055440026679,451.05782819985177,1
0.23325550267673767,0.6158530250199579,0.49296592683307205,0.25166088227399164,0.18296529432971903,1.6231020386680162,570.0123116234707,1161.875895527473,1
0.31470275188885133,0.9036262278208492,0.32430344860181076,0.1735369235770635,0.17572341325370802,1.1064192044076913,772.97931299039,1772.1587984520888,1
0.7485039570866857,0.5286333223199575,0.2792815375472753,0.12433576672167523,0.1307416207204578,1.591062995333505,684.8012808841206,827.6723157323415,1
-0.9202901863415913,0.4390975937496021,0.043071822045699,0.3751441630437052,0.05142422862621451,1.3355404903625996,328.4723422724673,1146.0304007211846,0
0.021357977779925763,0.11059028493602102,0.1585610873982431,0.18227492859483102,0.09285803609489765,0.7975595492778698,685.4072168046982,1872.0540684974699,1
0.4989283253464304,0.9497628205650982,0.3029125725438805,0.12220588747893957,0.15573457116826284,1.5401966276836123,775.3014988227927,780.5267126458011,1
0.23382970367106426,0.7084478826790511,0.17481693350865768,0.23919762525158825,0.159738973668135,0.7630689620506004,746.9842093475592,196.08159537566104,1
-0.8699455738934462,0.3844349967132237,0.10739228203428706,0.22530105127024305,0.05928216307804516,1.9794989825799885,351.6425839619005,1688.9606333112654,0
0.6495570364643616,0.5636021929191554,0.16240331104902261,0.12818056879964404,0.011880857005125534,0.688177314640535,257.7099098676383,1862.6077345999606,1
-0.8325306638776236,0.12691263202261888,0.009522595345279272,0.43920625830414806,0.019533219051785955,0.6681069701274696,338.1321061541933,423.3248062655965,0
-0.5459871697941446,0.33051249223429846,0.02439370886014185,0.21096811283281147,0.031010936685424585,1.4328450261899526,407.57656677404714,769.1164903126964,0
0.11161932144826825,0.46860311080673933,0.41485440548933206,0.18428090873115727,0.09602901553594148,1.845426934761207,117.44761533661615,760.7192294336711,1
0.6499592835723301,0.18566549120808787,0.4137825542333225,0.11873653931778165,0.04625879899980219,0.633442778347383,363.33460552166684,1897.122885785794,1
0.8415569836412026,0.33884636498195897,0.29066901739576245,0.2043278289043659,0.1742635300577402,1.7008100768379548,382.269120194018,1746.8776689082606,1
0.2103770948996574,0.388387882854323,0.03396158824612999,0.25197484764226635,0.16321112959459483,1.945472577087175,201.91434520516574,1604.7353769144418,1
0.05853761256490342,0.2849474571434999,0.43294235691835964,0.059877309287757814,0.16569745400300984,1.2110077324668966,282.93666626305856,380.34697510359376,1
-0.9924666287197081,0.19573877677335594,0.03381739221949343,0.3830001035540767,0.0341371919679563,0.5474214155511142,5.371278472202761,1902.6789010294283,0
0.8496197977897527,0.605513109660593,0.26852890437143695,0.07009032667362489,0.1456286666449644,1.974290365538441,687.332558168472,1046.5540265003467,1
0.8104674925857175,0.48821313018335943,0.06084638376385637,0.27183899257848687,0.16423400127042798,1.8734184202277386,351.56859437094744,1852.5124427773328,1
0.23615556652065606,0.34428895404070803,0.1498509164516275,0.13527013651579992,0.18914581036045364,0.9480999367294785,268.4924649319049,1567.8889878337666,1
-0.3661920524555452,0.2505477529393121,0.11818471216436491,0.3889440075641812,0.07392587322839538,0.9061997438086877,452.78813839034433,1807.4326966011224,0
-0.6905893249357965,0.16007508096382456,0.2014223096851215,0.20366135739556165,0.09842927478501177,0.8883044290442008,169.52284683592353,1803.0617629171938,0
0.3017364570754788,0.41464568437396143,0.27843432182146693,0.10897467085995546,0.027634971430655034,1.3299513477339906,891.0355588410323,407.92027713119325,1
-0.07631599403493028,0.20997750253478908,0.12545097961251664,0.638254796600571,0.0220093296403146,1.4656351763277784,61.2154864741772,1397.9413257858068,0
0.5007569773278785,0.948051658672003,0.2955470128403076,0.05166257575850079,0.015225200299611209,0.709052876423953,105.2384843803092,455.0154735362917,1
-0.6175958224391418,0.11569440459997243,0.16287244063744813,0.40022537782317696,0.016087156111515576,0.6316659176067575,162.22815230281316,1671.8253264092816,0
0.949547300800256,0.2761612323864805,0.3627329931729629,0.12270485504548984,0.1605080267067202,1.988369488702925,966.0004336310757,343.8812952954016,1
-0.9784655262239464,0.3592046397038396,0.25319830776788865,0.7606699576242664,0.024634547652534047,1.8777834756447969,-50.91163987959586,307.11960330348825,0
-0.5246647971861332,0.008426528076872275,0.09365185959719251,0.43604152248505934,0.0647565812225302,1.9660604757104094,332.34982883358543,201.14211655832435,0
-0.6950139262615143,0.4389831729895957,0.034037371917972646,0.6319610541647157,0.08329207422552133,1.5239738510069287,5.929328917925545,611.4607027358661,0
0.13229103325359792,0.44774523946462497,0.37684109904843555,0.2741043637619871,0.15708376014017422,1.0838558338518696,847.2243787023366,1168.44347789746,1
0.13592952268960645,0.32865248169108185,0.041962885319035026,0.061910334822013156,0.008622333385686898,0.731787189436043,813.8078015233955,1293.0407417788285,1
-0.34770206839567386,0.32786688485439713,0.16055107192644696,0.3238499138057779,0.05937436233515417,0.6953853957057428,492.5795759582869,1995.117822111109,0
-0.3405418724554987,0.22148059546455018,0.05019935336532153,0.593513562778321,0.06812088979740544,0.7917692297744293,340.550202740518,1218.6736055260956,0
-0.15862642885484446,0.12159833462398462,0.2586036396856294,0.038852474444829005,0.021286926120038574,0.9316174644085028,-29.778475330001612,371.18766079977684,0
-0.521492584633388,0.4498820695325843,0.2435251732337938,0.2512925776446158,0.06252545264210184,1.3238461251477376,465.39562528490876,1379.1594123052641,0
-0.06867401783108251,0.020715049884877546,0.07843261171071418,0.31719902556309815,0.059745274699062434,1.9989240840808828,65.91509173455597,1994.812137478361,0
-0.660641285365485,0.05179962726569981,0.13920443529070908,0.5036293827295604,0.05575500164771927,1.4868243938513572,364.2216323012613,1910.8801128959014,0
0.18038888160325284,0.8806219833321853,0.23162618949560887,0.12092056113826904,0.035483877159413924,1.523025045166461,175.55925409314273,1372.3954094748638,1
0.4908106920751829,0.1316640808870124,0.1741131782464478,0.2864346635409358,0.03444884700090911,1.4671931820686057,539.0285213317986,461.450632001045,1
0.8926714957905975,0.7246447755019374,0.3867594804251109,0.2866763038540937,0.0037561964559437166,1.808328304820022,288.98632743172243,274.76194191306865,1
0.6501623837543331,0.40775541020871564,0.4933478335802514,0.21031887393826176,0.1734830953214952,1.1945116028666138,829.6446850727132,1806.6300408928792,1
-0.6057831010867175,0.07177535803871932,0.2926728269494647,0.6566219077930529,0.01612671678378219,1.360645904733214,469.42515316092624,1958.9182178460053,0
0.12448171317267498,0.8459390974210147,0.08166376512645412,0.07090515980567204,0.12809678752446332,1.3659288706565171,824.773537007192,270.20602295182243,1
-0.5562596266722474,0.47807917576271663,0.1356473757110708,0.00944550085163396,0.0587919599931004,1.6331965113839102,249.95535501581895,1606.0913956540844,0
0.8864583218050426,0.7115673666203973,0.4124106501658148,0.08182639432733127,0.029878878340616467,1.1991497342993607,405.6594605068504,901.1343805643642,1
0.07383848619336775,0.9350044073667311,0.035155230976852136,0.17909567992846728,0.07156886955944029,1.8549421399729844,799.0386017141158,1240.1699808834505,1
0.6012966030450364,0.5520535988832603,0.42620762578893284,0.02441521385348213,0.19380613892816306,1.815904714232651,459.3940399634574,856.8217074696355,1
-0.5943809119995656,0.37039939247831316,0.12431639834986506,0.3430947297363773,0.00703049492256882,1.5094213789451483,485.6398704377701,301.1972305400142,0
-0.6739712253178463,0.2626315000647102,0.18614900590086272,0.11962876243654917,0.06879043648383551,1.4647473851631683,-16.035974821159556,1692.8865607472835,0
-0.5289031666927956,0.37620032455259167,0.16460905820327718,0.3495331077053774,0.05663091439245761,1.1426607942093123,158.97592990640516,1127.311961931763,0
0.755928050748564,0.31707905777130585,0.25084766106149825,0.042670492612604506,0.07352016463542892,1.5712176327758083,458.9193747930774,1785.8289506145477,1
0.5950995981817924,0.14448970209968548,0.48143513215019934,0.24151366476743405,0.09611048390544769,1.6998812392777567,557.087722687,1840.1955743442982,1
0.12015354950532808,0.6895819804338182,0.23921769396726744,0.14988286224552236,0.1851889865934816,1.5400049164565575,374.4589256291411,845.4968209030795,1
0.4198662179978925,0.9130480546266312,0.03490370174888219,0.13162157185443082,0.1710554422003112,0.6759872765606808,475.26593459518136,1557.8139508256984,1
-0.04158589152501091,0.1952379384972101,0.29905422537839055,0.275904783959848,0.053233730730600594,0.7465334082784755,315.2520795057152,438.6180242778286,0
-0.9222021812345886,0.16782002463219414,0.13660984383423228,0.19158573336437323,0.03207718760197557,1.2351983916362133,46.293207334546366,302.7668800334511,0
-0.14310884138878766,0.12239213756611556,0.22386187932599702,0.6298457246823722,0.005198734927765947,1.4115501860607949,-59.04547791572221,1797.0203646940736,0
0.9200453918039396,0.4116237551004702,0.47949556862322995,0.2032789393510123,0.1888536202268083,0.5400440074325147,810.2145180927694,1861.9799318438966,1
0.6668013807162549,0.8045166631386231,0.02018250880276068,0.20770700556681956,0.07673359736765975,1.163813867046831,158.52545700900615,1191.8320400989512,1
-0.23834237936038183,0.1371984249248488,0.10650388881722574,0.2579631721330628,0.0881561550598053,1.6059467443521334,214.2979927304761,1023.5436949608169,0
-0.19375348184894814,0.24028200748635054,0.2875857058093964,0.2621532687089677,0.03430146073188604,1.2357801778200654,-22.049024237255594,846.5517820706945,0
-0.8986870837808727,0.24489101372582822,0.06079916448448542,0.16177665934346985,0.07318746463346652,0.5530165578309868,157.10452845333214,1453.7201251056963,0
-0.6486799857321474,0.23180468776532087,0.1160804398877946,0.4233086758385722,0.08012240093642314,0.6769435743771934,-51.06670410508627,1330.132909091648,0
-0.2707908948945513,0.11694749752430161,0.05588230943236935,0.5299139477010053,0.06696594624981257,1.124791887051692,-86.25297777534429,1467.8977876317263,0
-0.5764362005348825,0.13396224662698614,0.23508265543916346,0.3345288873297947,0.008738585226125561,0.5232217010770182,190.84695169328842,1344.988947059576,0
-0.47903865494430586,0.16588834372788258,0.09662090864446508,0.017074482753658506,0.04659574417298751,1.0433879124805538,293.48451158027007,805.0472825068501,0
-0.8449042614508833,0.26091688806089586,0.28857562935244285,0.4184149201543586,0.007648221752345941,0.7829335650438873,45.89123419588455,333.03394528345683,0
0.4984641644079568,0.20245605890084367,0.13877915988023898,0.1884243147917023,0.009496960487610019,1.7337363187068686,955.2930450986244,761.0309742012319,1
-0.15843388103696332,0.21790483463353977,0.05187997281172968,0.3011319084340695,0.049812661414216544,1.834761003822298,242.27049173114324,710.5645569000435,0
0.6352661958758193,0.6262974774983685,0.32033184893785793,0.15101719280706646,0.04208357512459964,1.3495090486261363,315.0265002848991,1419.2092039292754,1
0.09527134261488435,0.42086568734254426,0.46711067171173276,0.19911986532252243,0.05941580510946636,0.5026399043076142,734.0820388031407,1547.9797302154739,1
-0.20028736448469886,0.4623541899556658,0.15389958801804512,0.15015355574271433,0.07237388391496659,1.8756147818556501,-83.50220127559389,838.1592563449846,0
-0.23780999945778314,0.009504966282094907,0.1804817040981603,0.3397445045949353,0.02938249823612441,1.2033008492136927,114.09918972394576,1896.1654235931392,0
-0.702984339896801,0.34207457901783234,0.1741093267614787,0.0007904017764629679,0.018040930678058887,0.9224508985088514,136.60111980259177,639.6586494601668,0
-0.03702422007596351,0.27452742163983623,0.0029613109766810863,0.52691850592459,0.029664635458744315,1.8266710453622803,490.5042719015536,257.93896220809637,0
-0.5196038232819942,0.21911035939695628,0.02819831650345279,0.459753803665903,0.031022869878654193,1.7494012902557923,98.13245000317116,1992.0881294799108,0
-0.869380000656685,0.102056496365596,0.016504340134173533,0.4221173573502676,0.07903634898617602,1.2666625614421534,99.66321478755222,1827.588119382731,0
0.021616847241412107,0.8732222575160128,0.3208314001580934,0.10527584298108177,0.04882227321523949,1.5138165360534255,605.7954794531338,912.4769062982022,1
0.38183261345717423,0.4538187417032663,0.41583024602930396,0.1132928525150213,0.06737130179593241,1.8253896324180572,747.9339574616051,523.6778169781321,1
0.42224938600008544,0.49195337120767846,0.029129451494270264,0.1785922458212774,0.016111527215016942,1.2631572733785403,122.11215731076868,758.1346928887435,1
0.600585634275652,0.36670313612469374,0.4500761945031882,0.2958455253269311,0.02286800024219018,1.3505012289992475,704.3577019468968,111.60832660987118,1
-0.8088269574823698,0.19470451320822751,0.06894039375744172,0.5537272896204678,0.04327884440653092,0.7639694513104247,408.9865264073155,1310.5930243214327,0
0.9666870590379014,0.9085946613947922,0.3133964444384562,0.01270843265662821,0.15520454995565777,1.7364978172510486,413.7573473287642,1095.8740083531698,1
0.7310706214598438,0.5182395096048986,0.35613558238121523,0.2501830887201877,0.030082027308106763,1.8268434714471022,704.6012419933539,912.7547623066218,1
0.19522089018389888,0.9449292729823625,0.31945610223138005,0.013260255582782677,0.03646657982808397,1.7785291031013484,175.92249499891423,1632.4182796394855,1
-0.9237682833691504,0.3623260713264642,0.21285787400821768,0.5095257928616652,0.03674132049816172,1.16841090724045,95.01423560425764,806.3962700426595,0
0.3814320166911125,0.7609636754751907,0.2451807877557589,0.02042498595500658,0.1169347292123544,0.9408698223867668,483.0499085566054,127.717593270572,1
-0.4824683402857157,0.4784036341221372,0.27957181736199527,0.06937972928968704,0.009056762701194487,0.7615604847188231,391.878399801827,1533.2798750618451,0
0.7379309748752312,0.6333918054954304,0.3787552486893018,0.21865686239795235,0.1443181555103096,1.542399623954728,582.1085605185764,767.4817279585428,1
0.22307406778319994,0.28717983471082886,0.2654397165011598,0.2832836767333167,0.1828945105872527,0.9391062106295509,655.2985992035722,1176.169551732776,1
-0.003848368527595847,0.27033353776279434,0.04407366923323023,0.6988229299753197,0.04241487772856442,1.7840649604026217,88.02045067920483,165.50679012650727,0
0.6682722689338539,0.34715759493291964,0.19758239884417061,0.020898279962092224,0.07205138165527099,0.9234649602790601,253.7854516442245,1710.6171233433886,1
-0.9363109332111569,0.3653514139753845,0.272963945469575,0.16062355679723048,0.01723604156827686,0.7986569264974694,-0.32509022775208507,1775.4459410543825,0
0.20354920374019048,0.7726271731244768,0.0761539061378968,0.086367891697115,0.10136606854259096,1.795051573298402,379.6694513492544,377.31002762798886,1
-0.5115537951920988,0.2968119965882925,0.21698767927988966,0.7362038106031852,0.04426953496661223,1.7342148591385649,365.15096625486103,530.6200422266078,0
-0.942782820601612,0.11881035946522545,0.28569570714304676,0.004287128736888235,0.07728113673696638,0.967208356958227,213.42635206730193,1712.3521373112046,0
0.5706145508837802,0.6860505153840137,0.04436414509474895,0.034712219775768834,0.01191412500476896,1.0741636670749888,784.630519121643,1781.9966296036662,1
-0.42787882606816974,0.3273485557321562,0.08482215996527143,0.16903736463782623,0.05824922448342817,0.9843743198287027,55.24046312749263,1061.011357324734,0
-0.4116161724373595,0.16484948851265968,0.010652063161695846,0.7841824207827407,0.06573618337058684,0.8724599078014763,-80.6194876782996,1012.1677168407191,0
-0.9724226898194813,0.4244914577957144,0.0022231339225407985,0.30989739798777594,0.09821552832745012,1.2248334085649821,44.13474548120851,464.55122851950057,0
0.8049798133234227,0.8408529606082216,0.05617716217455876,0.02330722810202148,0.05270627620812221,0.7119674050105549,351.65138656775093,218.97149096179038,1
